age,study_hours,class_attendance,sleep_hours,sleep_quality,facility_rating,exam_score,gender_male,gender_other,course_b.sc,course_b.tech,course_ba,course_bba,course_bca,course_diploma,internet_access_yes,study_method_group study,study_method_mixed,study_method_online videos,study_method_self-study,exam_difficulty_hard,exam_difficulty_moderate
-1.5204424584331528,0.005370506706049368,0.46769554856201273,-1.6792621736894089,average,medium,52.7,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True
0.6683152913050695,-0.804765220338902,-0.8400363232225588,-1.5060566520199836,good,low,50.7,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
1.106066841252714,0.2219843374667316,-1.3723873506746855,-0.5822938697830511,good,low,64.5,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1.106066841252714,0.7721834675988646,0.7743760317681299,-1.2751159564607508,good,high,81.2,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True
-0.6449393585378639,-1.5759104578469305,-0.6259386273994207,-1.4483214781301756,good,low,25.6,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1.5438183912003585,-1.0430404341756523,-1.071493291680005,-0.6977642175626678,good,high,63.1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
-0.6449393585378639,-0.38020211204796484,-0.8631820200683034,1.5539075641398554,good,low,58.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.6683152913050695,1.3137180445005703,0.6760068201737149,1.4961723902500472,poor,medium,95.1,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.2305637413574251,-1.354964350471035,0.5487054875221193,0.2259985646742652,poor,medium,35.8,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
-1.5204424584331528,0.841499893442283,-1.389746623308994,-0.06267730477477626,average,low,65.3,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
-1.5204424584331528,1.569322364798175,0.5718511843678643,-0.4668235220034344,poor,low,70.4,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-1.0826909084855083,-1.4676035424665894,0.4040448822362153,1.6693779119194725,good,low,65.4,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
1.5438183912003585,-0.583819112963006,1.0405515454941927,-0.9864400870117093,average,high,55.3,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True
1.5438183912003585,0.9324777023617695,-1.436038017000483,-0.5822938697830511,average,medium,60.7,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
-0.20718780859021937,1.5043382155699707,-0.7937449295310697,0.45693926023349807,poor,low,77.1,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
1.5438183912003585,-0.8827461994127477,1.0521243939170652,0.8033503035723482,poor,low,36.8,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-1.5204424584331528,0.4905854876099776,-0.20931608417601716,-1.6792621736894089,poor,high,51.2,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1.5438183912003585,0.7981771272901463,1.4166691192375431,-0.9287049131219007,poor,medium,86.5,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
-1.0826909084855083,-0.33687934589582835,0.6644339717508425,-1.159645608681134,good,low,64.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-1.5204424584331528,0.585895573144678,-1.5459800770177703,-1.4483214781301756,average,low,46.5,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1.106066841252714,0.16566474146895427,-0.16881111469596471,0.8610854774621562,good,high,92.9,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True
-0.20718780859021937,1.5130027688003977,-0.7069485663595273,0.45693926023349807,good,medium,84.3,False,True,True,False,False,False,False,False,True,True,False,False,False,False,True
-0.6449393585378639,0.13100652854724507,0.9074637886311613,0.5724096080131148,poor,medium,56.6,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True
1.106066841252714,0.053025549473399596,-1.2161538969659091,-0.8709697392320926,average,low,62.1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-0.6449393585378639,0.5815632965294641,1.3298727560660006,1.6693779119194725,poor,high,79.8,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1.106066841252714,-1.207666945553771,0.7975217286138739,1.5539075641398554,average,high,64.5,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-1.0826909084855083,0.10501286885596338,0.29988924643036463,-0.23588282644420155,average,high,65.2,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
-1.5204424584331528,-1.558581351386076,0.21309288325882225,-1.159645608681134,average,medium,19.599,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
-0.6449393585378639,0.4385981682274138,1.5671161487348828,-0.8709697392320926,poor,medium,76.0,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
0.2305637413574251,0.11800969870160441,1.2604356655287667,0.11052821689464852,average,low,88.2,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True
-1.0826909084855083,1.1750851928137334,1.4629605129290322,0.8033503035723482,poor,high,64.1,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True
-1.0826909084855083,1.0277877878964696,1.1157750602428627,-1.4483214781301756,good,medium,100.0,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0.6683152913050695,-0.23723698374591454,-0.5217829915935701,1.2074965208010058,good,high,63.7,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
-0.20718780859021937,0.5469050836077549,-1.146716806428675,-0.9287049131219007,poor,high,50.2,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True
-0.20718780859021937,-0.6834614751129199,-0.701162142148091,1.2074965208010058,poor,high,60.7,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False
-1.0826909084855083,-0.3931989418936057,1.6018346940035004,0.2259985646742652,average,high,84.6,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
-1.5204424584331528,-1.4676035424665894,1.6076211182149363,0.11052821689464852,average,low,47.6,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False
-1.5204424584331528,-1.3852902867775303,-1.0309883221999518,-1.0441752609015174,good,high,31.7,True,False,False,False,False,False,False,True,True,False,False,False,True,True,False
0.6683152913050695,1.1014364903551015,-0.9499783832398457,0.3414689124538814,good,low,72.4,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
-1.5204424584331528,1.63430651402638,0.5487054875221193,-0.06267730477477626,average,low,83.8,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
-1.0826909084855083,-0.042284536061300476,0.18416076220164146,0.2837337385640733,good,high,73.8,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True
1.5438183912003585,-1.2943124778580437,0.22466573168169474,1.4961723902500472,average,high,61.2,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
-0.6449393585378639,-1.4286130529296668,1.4108826950261073,-1.0441752609015174,poor,low,22.9,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0.6683152913050695,-1.5802427344621444,0.19573361062451394,0.9188206513519643,average,high,47.7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.6449393585378639,1.3093857678853567,0.27674354958461966,0.3414689124538814,average,high,87.5,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
1.5438183912003585,-0.20257877082420536,0.5602783359449918,1.6693779119194725,good,low,65.1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True
1.106066841252714,1.3137180445005703,0.03371373270430084,-0.7554993914524759,poor,high,83.6,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True
-0.20718780859021937,-0.4798444741978787,0.2825299737960563,1.322966868580623,average,medium,52.3,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False
0.6683152913050695,0.29996531654057745,0.8553859707282355,-1.0441752609015174,poor,medium,52.8,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True
-0.20718780859021937,0.5988924029903187,1.439814816083288,0.5724096080131148,good,medium,72.0,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False
1.5438183912003585,-1.5629136280012899,1.4976790581976496,0.5724096080131148,average,high,52.9,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True
-0.6449393585378639,0.6248860626816007,0.583424032790736,-0.12041247866458486,poor,low,52.7,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False
1.106066841252714,1.036452341126897,-0.8053177779539418,-0.35135317422381773,good,low,61.7,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True
0.2305637413574251,-1.6582237135359899,1.272008513951639,1.6116427380296645,poor,medium,50.6,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
0.6683152913050695,-1.5325876916947943,0.6702203959622783,0.8033503035723482,average,high,43.1,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True
-0.6449393585378639,0.07468693254946775,-0.45813232526777226,0.9188206513519643,average,medium,57.0,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False
1.106066841252714,1.629974237411166,0.43876342750483194,0.9188206513519643,average,high,95.3,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True
0.6683152913050695,1.6386387906415936,-0.26718032629037874,-0.6977642175626678,average,high,74.8,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True
1.106066841252714,-1.354964350471035,1.1562800297229159,-1.159645608681134,average,medium,50.3,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True
1.106066841252714,0.9021517660552739,-0.5680743852850592,-1.159645608681134,poor,high,76.1,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False
-1.0826909084855083,1.0147909580508285,-0.20931608417601716,0.3414689124538814,good,high,77.4,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
1.5438183912003585,1.3050534912701428,1.0174058486484479,-0.17814765255439297,poor,low,85.7,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True
1.106066841252714,-1.584575011077358,-1.0425611706228244,-0.5822938697830511,average,high,23.0,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False
-1.0826909084855083,1.63430651402638,0.21887930747025808,-1.159645608681134,average,high,100.0,False,True,True,False,False,False,False,False,True,False,False,False,True,True,False
1.5438183912003585,1.110101043585529,-0.18038396311883637,-0.8709697392320926,poor,high,76.6,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False
0.2305637413574251,0.3692817423839958,-0.46391874947920847,-0.6977642175626678,average,medium,64.2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
-0.6449393585378639,-1.5065940320035123,-1.355028078040377,0.45693926023349807,good,low,44.5,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
-1.0826909084855083,-0.9044075824888158,-1.6964271065151102,0.45693926023349807,good,low,30.3,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
-0.6449393585378639,-0.536164070195656,0.39247203381334284,0.7456151296825401,poor,high,48.8,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
-1.5204424584331528,1.2357370654267248,0.20730645904738562,0.8610854774621562,average,low,65.6,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
0.6683152913050695,0.9021517660552739,1.515038330831958,0.7456151296825401,poor,medium,64.1,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True
0.6683152913050695,1.5259995986460388,-0.6895892937252186,-1.5060566520199836,good,low,59.0,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True
0.6683152913050695,-0.27189519666762374,-1.5980578949206956,0.45693926023349807,good,low,59.9,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
0.2305637413574251,1.4393540663417659,-0.12830614521591144,1.380702042470431,good,high,100.0,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.6449393585378639,1.3700376404983474,-1.5922714707092593,1.6693779119194725,good,low,68.3,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True
0.6683152913050695,-1.671220543381631,-0.8400363232225588,-1.6215269997996002,poor,high,40.1,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True
1.106066841252714,-0.9087398591040293,0.583424032790736,-0.29361800033400964,good,high,48.2,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True
-1.5204424584331528,1.036452341126897,-0.15145184206165557,-0.8132345653422846,good,low,83.2,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.20718780859021937,0.5685664666838235,-0.6027929305536762,-1.0441752609015174,good,medium,61.2,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False
1.5438183912003585,-0.9650594551018067,1.0405515454941927,0.5724096080131148,poor,low,46.8,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True
1.106066841252714,0.9714681918986923,-0.5680743852850592,-0.35135317422381773,average,medium,65.5,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1.5438183912003585,-0.6401387089607835,-1.1814353516972922,1.0342909991315816,average,low,40.5,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True
-1.0826909084855083,0.35195263592314124,-0.7648128084738889,0.6301447819029229,average,high,66.6,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True
-0.20718780859021937,1.5043382155699707,1.5671161487348828,-0.524558695893243,poor,low,83.7,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-1.0826909084855083,-0.9044075824888158,-0.8689684442797396,-1.159645608681134,average,low,38.3,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True
1.106066841252714,-1.5455845215404351,-0.4812780221135168,-1.3905863042403674,average,high,28.5,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False
0.2305637413574251,0.5512373602229689,-1.1293575337943667,-0.5822938697830511,poor,low,38.5,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False
-1.0826909084855083,0.7895125740597192,0.5139869422535027,-0.35135317422381773,average,low,60.3,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
-1.5204424584331528,-0.6531355388064244,-0.776385656896761,-1.3905863042403674,average,low,43.6,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True
0.6683152913050695,-0.11160096190471884,-1.0078426253542072,-0.06267730477477626,average,high,77.8,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True
1.106066841252714,0.0010382300908358159,0.29988924643036463,1.0342909991315816,good,medium,60.6,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
1.5438183912003585,1.0927719371246745,0.9190366370540338,-0.7554993914524759,average,low,90.4,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True
1.5438183912003585,0.6638765522185235,0.31724851906467294,-1.4483214781301756,good,medium,92.2,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
1.106066841252714,-0.791768390493261,-0.006791236775751608,1.4384372163602392,average,low,48.8,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True
1.106066841252714,-0.791768390493261,1.6423396634835536,-0.6400290436728592,average,low,46.4,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
1.106066841252714,-0.6098127726542879,-0.7474535358395802,-0.5822938697830511,good,medium,54.0,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
1.5438183912003585,-1.229328328629839,-0.09358759994729399,-1.3905863042403674,poor,medium,50.6,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.20718780859021937,-1.2726510947819754,-1.071493291680005,0.39920408634369,good,high,52.8,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True
1.106066841252714,1.0971042137398879,0.010568035858556705,0.687879955792731,good,medium,73.1,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False
1.106066841252714,1.1447592565072382,-0.053082630467241536,-0.8132345653422846,average,low,93.3,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False
-1.5204424584331528,-0.8350911566453975,0.9421823338997779,-0.4668235220034344,average,medium,50.5,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
0.6683152913050695,1.2097434057354426,-0.15145184206165557,1.5539075641398554,good,medium,84.8,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False
-0.6449393585378639,0.24364572054280012,-1.2392995938116538,0.2259985646742652,good,medium,63.5,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False
-1.0826909084855083,0.733192978061942,1.561329724523447,1.0342909991315816,average,medium,100.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
-1.0826909084855083,1.3137180445005703,-0.8053177779539418,-0.524558695893243,good,medium,100.0,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False
-1.5204424584331528,-0.6661323686520653,-0.8863277169140479,-0.6400290436728592,average,medium,49.0,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False
1.5438183912003585,0.559901913453396,1.393523422391798,-1.2173807825709422,poor,low,54.8,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True
1.106066841252714,-0.6661323686520653,0.5660647601564276,-0.9864400870117093,poor,low,55.0,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
-1.5204424584331528,1.3916990235744158,1.3414456044888732,-0.06267730477477626,poor,low,84.4,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True
0.6683152913050695,-0.6964583049585609,-0.7358806874167081,-0.8132345653422846,good,medium,44.6,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False
0.6683152913050695,0.4299336149969867,-1.5575529254406424,-0.6977642175626678,good,low,47.4,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True
0.2305637413574251,-1.073366370482148,-0.23246178102176213,0.2259985646742652,poor,low,49.8,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True
0.2305637413574251,-0.45385081450659676,-0.8863277169140479,0.8610854774621562,poor,high,61.3,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True
1.5438183912003585,-0.5188349637348014,0.7975217286138739,1.6693779119194725,average,medium,63.2,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False
0.2305637413574251,0.8631612765183512,-0.990483352719899,-1.5060566520199836,average,low,71.6,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
0.6683152913050695,-0.7441133477259109,-1.4649701380576639,-0.4090883481136263,good,medium,42.4,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False
0.2305637413574251,-0.6011482194238607,-0.09358759994729399,-0.4668235220034344,average,high,41.6,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False
-0.20718780859021937,-1.7015464796881263,-0.7590263842624526,-0.8132345653422846,average,high,44.9,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
1.5438183912003585,-0.6401387089607835,-0.8516091716454313,-1.3328511303505588,poor,low,42.2,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
-0.20718780859021937,-0.791768390493261,-0.6432979000337294,-0.9287049131219007,poor,medium,63.6,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False
1.106066841252714,0.1526679116233136,-0.6722300210909102,-0.6977642175626678,average,low,34.8,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True
0.2305637413574251,-0.34554389912625566,-0.20352965996458133,0.05279304300483992,average,high,63.5,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False
0.6683152913050695,1.6603001737176617,0.2651707011617472,-1.6215269997996002,average,medium,68.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True
1.106066841252714,0.15700018823852716,0.1320829442987157,-0.004942130884968174,good,high,85.6,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True
0.6683152913050695,-1.4849326489274441,0.3288213674875454,1.5539075641398554,poor,high,59.6,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
0.2305637413574251,1.0711105540486063,-1.291377411714579,1.0342909991315816,good,low,64.1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
0.2305637413574251,-1.5499167981556488,-1.5286208043834617,0.5146744341233067,average,low,43.6,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True
0.2305637413574251,1.1664206395833063,1.4976790581976496,-0.004942130884968174,poor,low,67.8,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.6449393585378639,-0.3325470692806146,-0.9615512316627182,-0.23588282644420155,good,medium,60.3,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False
0.6683152913050695,-1.5239231384643668,1.1447071813000436,-0.7554993914524759,good,medium,52.6,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False
1.5438183912003585,1.6516356204872347,-1.505475107537717,0.3414689124538814,average,low,77.2,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False
0.6683152913050695,-0.02062315298523233,0.6123561538479168,-0.06267730477477626,average,high,78.6,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False
1.106066841252714,1.2270725121962973,0.3577534885447262,0.9765558252417724,average,low,82.2,True,False,False,False,False,False,False,True,True,True,False,False,False,False,True
1.106066841252714,-0.28055974989805105,-0.12830614521591144,-0.6400290436728592,average,medium,57.1,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False
-0.6449393585378639,-0.13759462159600075,-0.44077305263346395,-0.8709697392320926,good,high,55.2,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
-1.5204424584331528,-0.4798444741978787,1.2662220897402032,0.9188206513519643,poor,high,54.6,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-0.6449393585378639,-0.4581830911218103,0.7049389412308957,0.1682633907844566,good,medium,60.6,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
1.106066841252714,1.0147909580508285,0.508200518042066,0.9188206513519643,average,high,98.9,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
1.106066841252714,-1.6278977772294945,1.4861062097747773,1.0920261730213896,good,medium,68.8,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True
0.2305637413574251,-0.03795225944608692,-1.505475107537717,0.2837337385640733,poor,medium,57.7,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.106066841252714,-0.8177620501845428,0.8611723949396722,-0.004942130884968174,poor,medium,32.5,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
-1.5204424584331528,0.19165840116023633,1.6249803908492444,1.6116427380296645,good,low,65.0,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
0.6683152913050695,-0.9910531147930888,1.636553239272117,1.2074965208010058,poor,medium,56.8,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False
0.6683152913050695,-0.5274995169652287,-1.135143958005803,0.6301447819029229,average,high,45.5,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True
0.2305637413574251,0.11367742208639048,1.0752700907628094,0.2259985646742652,poor,medium,61.3,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
0.6683152913050695,0.8328353402118556,-1.5344072285948978,-1.2173807825709422,average,medium,67.0,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True
-0.20718780859021937,1.5433287051068934,0.6644339717508425,-1.6792621736894089,average,medium,82.3,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True
0.2305637413574251,-0.8914107526431748,0.4908412454077577,0.9188206513519643,good,low,39.1,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True
0.2305637413574251,-0.06394591913736881,-0.15723826627309223,-1.159645608681134,good,low,55.1,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
1.106066841252714,-0.5274995169652287,-0.5391422642278784,0.1682633907844566,average,medium,54.1,False,True,True,False,False,False,False,False,True,True,False,False,False,False,True
-1.0826909084855083,0.3649494657687819,-0.9094734137597928,0.3414689124538814,average,medium,68.7,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
-0.6449393585378639,-0.46684764435223763,-0.5217829915935701,0.6301447819029229,poor,high,48.2,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
-0.20718780859021937,-1.3982871166231712,-1.389746623308994,0.05279304300483992,good,high,50.9,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True
-1.0826909084855083,0.3952754020752775,-0.6895892937252186,1.0342909991315816,poor,medium,36.7,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
-0.6449393585378639,-1.6149009473838534,0.027927308492865018,-0.4090883481136263,good,high,48.6,False,True,False,False,False,False,False,True,True,False,True,False,False,True,False
-0.6449393585378639,-1.5889072876925716,0.05107300533860998,-1.4483214781301756,average,medium,19.599,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
-0.6449393585378639,1.3267148743462112,0.2651707011617472,1.265231694690814,poor,low,66.5,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False
-0.20718780859021937,1.279059831578861,0.7859488801910015,-1.3905863042403674,average,high,89.2,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False
0.2305637413574251,0.2133197842363045,-1.3318823811946323,0.1682633907844566,poor,low,40.9,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True
0.6683152913050695,-1.6755528199968444,1.2141442718372775,-1.6215269997996002,poor,low,23.1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
-0.6449393585378639,-0.5491609000412968,-0.46391874947920847,0.39920408634369,good,medium,51.6,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1.106066841252714,-0.536164070195656,-1.071493291680005,-0.5822938697830511,poor,high,56.8,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.20718780859021937,0.7635189143684371,-1.1119982611600585,0.45693926023349807,good,high,81.5,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False
0.6683152913050695,1.0797751072790334,1.0636972423399378,-0.23588282644420155,poor,low,72.5,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True
-1.5204424584331528,-0.5101704105043741,-0.07622832731298568,1.4961723902500472,good,high,53.0,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
-1.0826909084855083,-0.2762274732828373,-0.8400363232225588,-0.8709697392320926,average,medium,39.3,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
-0.20718780859021937,-0.9563949018713795,1.4976790581976496,-0.6977642175626678,poor,high,46.7,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
-0.6449393585378639,0.7851802974445057,0.29988924643036463,-0.4668235220034344,good,medium,73.0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
-0.20718780859021937,-0.5274995169652287,0.46769554856201273,-1.4483214781301756,average,medium,79.8,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False
-1.0826909084855083,0.7071993183706599,-0.8747548684911758,1.265231694690814,poor,medium,56.2,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True
-0.20718780859021937,0.7158638716010873,-0.3481902652504853,-1.3905863042403674,average,low,60.8,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True
0.6683152913050695,-1.1946701157081299,-0.6722300210909102,-1.0441752609015174,poor,medium,30.2,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
0.6683152913050695,1.3310471509614248,-0.880541292702612,-1.2751159564607508,good,high,70.9,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False
-1.0826909084855083,1.1230978734311696,1.3819505739689264,-1.2751159564607508,poor,high,97.9,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True
-0.6449393585378639,0.28263621007972284,-1.291377411714579,-0.35135317422381773,poor,medium,56.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.2305637413574251,-1.437277606160094,-1.4244651685776109,-1.101910434791326,average,medium,19.599,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True
0.2305637413574251,-1.1556796261712072,-0.41762735578771937,1.322966868580623,good,low,51.6,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
1.106066841252714,-1.4156162230840257,0.5487054875221193,1.4961723902500472,poor,high,50.6,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
-0.20718780859021937,-0.12893006836557344,-0.6432979000337294,-1.101910434791326,average,high,65.6,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True
0.6683152913050695,-0.8177620501845428,-1.0367747464113881,-0.9864400870117093,poor,high,39.2,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True
1.5438183912003585,1.1447592565072382,-1.5459800770177703,-0.6977642175626678,average,high,54.4,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
-0.6449393585378639,-0.22424015390027352,1.1562800297229159,0.11052821689464852,good,high,82.9,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
